-0.023341624	0.13938111	0.23411675	-0.22730039	0.14348754	0.1888235	-0.019609954	0.007119534	-0.22936422	0.41900724	-0.09333443	-0.117857754	-0.05915795	-0.021017056	-0.39784232	0.093756475
-0.18484555	-0.00701528	-0.2957498	0.19602412	-0.33614734	-0.348079	-0.030410985	0.3623135	0.39107278	-0.23891857	0.394059	0.3318286	-0.219723	0.47111857	-0.023336628	0.17123778
-0.2370933	-0.12129297	-0.35561273	0.36108565	-0.13238016	-0.18585137	-0.36395964	-0.009606864	0.15118659	-0.08259192	0.19482991	0.039759483	0.12462934	0.23113999	0.06758117	0.020568311
0.74071234	-0.24371156	0.49802208	-0.45669124	0.4959989	0.23703039	0.7514233	0.75166726	0.5460437	-0.33885092	0.8161074	-0.46346995	-0.52379674	0.68568724	-0.19457905	-0.5302623
0.17684764	0.016674485	0.1255376	-0.19613187	0.2788714	0.24375165	0.09125142	0.07946691	-0.17585644	0.18243316	0.064065754	-0.15413396	-0.21112841	-0.04693948	-0.09154773	-0.020898063
0.15956768	0.10933424	0.07483883	-0.16077785	0.18416218	0.16754352	0.052586272	0.0075460076	-0.30131394	0.30602401	-0.08308095	-0.07479508	-0.044648495	-0.09416019	-0.22374016	0.0934252
-0.0381081	-0.23532991	-0.33064902	0.35147223	0.038324945	-0.06353466	-0.15042119	0.19169389	0.31098497	-0.25749147	0.44753543	-0.0569761	0.08159388	0.31979936	0.13300015	-0.20810665
0.60837674	-0.17783508	0.3753681	-0.26585424	0.16210885	-0.081068166	0.62830675	0.7892863	0.50858724	-0.29625145	0.6575549	-0.16785914	-0.5395533	0.57911897	-0.08355474	-0.37073192
-0.12026113	-0.41606957	-0.66977644	0.73583317	-0.1673721	-0.19286478	-0.44528964	0.14717004	0.3908756	-0.63095343	0.6029856	0.15018848	0.086427264	0.18509346	0.45437646	0.028589068
-0.022612834	-0.19156803	-0.2637809	0.24125089	-0.028677898	0.001456424	-0.1797576	0.1387042	0.27847362	-0.19618529	0.34681526	-0.09632155	0.024893172	0.21646796	0.079601005	-0.10787724
0.5546076	-0.21649024	-0.18811241	0.08856089	0.2728518	0.2359577	0.0420384	0.07353471	-0.18137628	-0.26982695	0.34391758	-0.2938976	0.053856675	-0.119327426	0.29414204	-0.20040128
-0.16624518	0.10545371	-0.19137722	0.16522345	-0.32092378	-0.27280158	-0.048260592	0.1436222	0.17658283	-0.052302085	0.09503063	0.4148346	-0.25961486	0.29120606	0.023698393	0.37320912
-0.17737037	0.25454342	0.14351372	-0.22221161	-0.1699901	-0.14791603	-0.0068734116	0.07053232	-0.10942507	0.26902178	-0.13964473	0.22647409	-0.09942878	0.13109475	-0.3111565	0.29246774
-0.55870044	0.43266493	-0.049986303	0.26696497	-0.5012674	-0.41543218	-0.6057817	-0.6586709	-0.43733233	0.5994429	-0.57651097	0.4423253	0.3607287	-0.3221446	-0.5322317	0.49415243
0.3434551	0.029641522	0.06770486	-0.17610367	0.29776743	0.34680182	0.12084645	-0.06393411	-0.4608882	0.19102237	0.031878117	-0.13515934	0.041306093	-0.27328625	-0.12144299	0.01134702
-0.06705531	-0.13084592	-0.25047028	0.20491299	-0.045081496	-0.018786313	-0.17485444	0.11683649	0.057956148	-0.009950161	0.2817552	0.004706857	0.022210997	0.2690689	-0.06432871	0.011550389
0.33525863	0.14451662	-0.047685258	-0.195607	0.1527243	0.17485729	0.16021134	0.15594515	-0.2299536	0.17825209	0.017006291	0.02637513	-0.19163467	-0.093226716	0.01684624	0.2723071
-0.01519995	-0.11045637	-0.25452635	0.08918134	0.1907297	0.25272635	-0.22201897	-0.16396561	-0.17831132	0.032569837	0.080542415	-0.07070736	0.23972532	-0.20369664	0.11358208	0.042378336
-0.16872016	-0.16904542	0.117740445	-0.020642152	0.007209779	-0.010410009	0.041046858	0.21248399	0.2016847	0.05011272	0.29399848	-0.18362997	0.076896474	0.3803229	-0.24860637	-0.37227088
0.17329395	-0.09937477	-0.08337467	0.04707714	0.2786713	0.22807132	-0.07868279	-0.0932352	-0.1239846	0.042235065	0.16254887	-0.25903368	0.10151642	-0.1314127	0.021283314	-0.08910637
0.05111313	-0.38996276	-0.3352853	0.38846514	0.16847382	0.20622075	-0.30580482	-0.033283602	0.04172728	-0.26818803	0.41085386	-0.34607056	0.3990568	0.1406928	0.1879107	-0.44646314
0.062725805	-0.15880287	-0.018593187	0.07523031	-0.056585986	-0.12210969	0.1136293	0.23717016	0.31486464	-0.067585565	0.44656354	-0.052007757	-0.08495521	0.44636193	-0.16710392	-0.052188553
0.025327677	-0.32418102	-0.10769841	0.121591724	0.30396956	0.3512257	-0.24441619	-0.06704158	-0.19566287	0.12940307	0.24189492	-0.4771076	0.33340076	0.02352769	-0.047570772	-0.36609173
0.00741469	-0.3136013	-0.38263503	0.31383297	0.023028042	-0.076599464	-0.21444488	0.12377638	0.26917422	-0.32197595	0.4370747	-0.03487942	0.07977323	0.2659974	0.22936916	-0.19979192
0.25695992	0.5036165	0.21641175	-0.37022763	-0.2691572	-0.21008854	0.41419062	0.23513256	-0.18657802	0.3086069	-0.33961165	0.7549706	-0.5790038	0.014761828	-0.30625042	0.5801511
0.010696296	0.1953462	-0.25697455	0.038941335	-0.23641641	-0.20232031	-0.14734383	0.011019244	0.006173481	0.12157475	-0.032355946	0.37276053	-0.14554885	0.078848585	0.10105221	0.55141413
0.25944564	0.5220733	0.24637794	-0.4217315	-0.40168193	-0.3465833	0.4168534	0.41849995	-0.18084696	0.34941396	-0.30960843	0.8821544	-0.7686648	-0.00065984135	-0.2516905	0.62739754
0.09652917	0.44011062	0.33261874	-0.4530595	-0.0043521584	0.06639453	0.28985372	0.107312754	-0.33016953	0.47997385	-0.24259068	0.25962773	-0.42438945	-0.002757478	-0.40534586	0.38648832
-0.23620085	0.111522995	-0.12243684	0.07640111	-0.4159332	-0.43212682	-0.060669206	0.21296036	0.3815025	-0.02722663	0.12210185	0.53212976	-0.42765984	0.3677506	-0.14257292	0.3988136
-0.66222596	0.3308443	-0.1942961	0.3800349	-0.53648645	-0.46416134	-0.6438029	-0.59927815	-0.08933758	0.56126285	-0.47912058	0.47636652	0.29164755	-0.051089935	-0.51784796	0.4887032
-0.2291463	-0.31196243	-0.21873485	0.33273846	-0.104483426	-0.09563987	-0.26678872	0.026474407	0.28540245	-0.07492272	0.31494457	-0.2194438	0.250817	0.3581862	-0.081079945	-0.3228414
0.28197932	-0.12970123	-0.13572718	0.059466057	0.20474441	0.21638428	0.030070532	0.075277396	-0.114062555	-0.08388975	0.1128649	-0.16680047	0.019773882	-0.11337614	0.107650146	-0.07129413
-0.6613037	0.39350247	-0.12742811	0.4421064	-0.6124277	-0.5988202	-0.65266883	-0.62826294	-0.012692423	0.5310188	-0.4596186	0.5847719	0.3317316	0.13778347	-0.5912861	0.47415766
0.17985927	-0.14291252	-0.15340029	0.1428846	0.21294126	0.23077317	-0.16009955	-0.035272036	-0.2200869	-0.105456844	0.13726416	-0.14962268	0.16403526	-0.19928083	0.10839175	-0.120059796
0.0076278266	-0.11383661	-0.19771053	0.12710829	0.20799345	0.24649736	-0.22529337	-0.12582459	-0.124655895	0.079677455	0.12800154	-0.23753981	0.29345343	-0.1337001	0.030206505	-0.15976961
0.057075385	0.2231071	-0.010708961	-0.12161403	-0.05240873	0.041510656	0.048258744	0.13545203	-0.09032842	0.18066841	-0.024582515	0.20290689	-0.2688726	0.07668987	-0.14668864	0.3366594
-0.3243603	-0.19193892	-0.21399835	0.22816668	-0.13524665	-0.16314994	-0.24105938	-0.061292887	0.15190583	0.115172826	0.1269792	-0.083928496	0.16217788	0.33159754	-0.19036381	-0.15750736
0.46032503	0.108471625	0.1453594	-0.24828075	0.36988482	0.23504035	0.34939274	0.34494522	-0.19862889	0.09959192	0.16486754	-0.09158126	-0.14464821	0.09374023	-0.034975152	0.077221125
0.16892797	0.08344218	-0.064521156	-0.103972904	0.083829775	0.10554398	-0.11522059	-0.083589666	-0.26425558	0.16485561	-0.030386835	-0.014947028	0.013469348	-0.1517428	-0.06308607	0.20312783
0.3541036	-0.47543895	-0.41516948	0.4762321	0.3323555	0.31086388	-0.31997895	-0.24488722	-0.3190907	-0.36877656	0.39368388	-0.4056811	0.47745952	-0.30643058	0.40652388	-0.46417886
0.6515036	0.059097357	0.5820719	-0.67833436	0.40271536	0.19204544	0.73410314	0.635591	0.17180604	0.057405386	0.5349295	-0.42140964	-0.5463789	0.4933099	-0.47412527	-0.32908845
0.02678125	-0.16179225	-0.06941373	0.054284062	0.19098134	0.2621602	-0.15424484	-0.18447486	-0.33286622	0.10013586	0.119751364	-0.22796302	0.20735544	-0.1607245	-0.06810718	-0.1587467
-0.33932492	-0.30559388	-0.5758151	0.6170208	-0.38027805	-0.28895822	-0.5701631	0.13860494	0.39351425	-0.4462347	0.4039935	0.4405189	-0.004974277	0.34840184	0.4112409	0.104036115
0.104309365	-0.1956253	-0.2524113	0.14711559	0.11113528	0.13184857	-0.122791976	0.052023724	0.07869278	-0.18562837	0.31481007	-0.15461116	0.04477299	0.038582336	0.18228495	-0.17201148
0.14570524	-0.095323995	-0.062496755	-0.017779619	-0.016532602	-0.03036406	0.18307452	0.34429553	0.1634846	-0.046688024	0.33402488	-0.018976785	-0.19688958	0.28797838	-0.104650415	-0.08583643
0.25403503	-0.2651638	-0.24636886	0.14917037	0.21732515	0.19303523	-0.12274837	0.049733672	-0.06872556	-0.17094906	0.38304466	-0.20340769	0.16128375	0.054087956	0.2143744	-0.1860526
0.24330893	-0.3560697	-0.21117184	0.25351772	0.15440314	0.11857819	0.00057839596	0.18873824	0.023319615	-0.25011897	0.54289377	-0.23258679	0.20904033	0.18960114	0.15781581	-0.30647883
0.15339294	-0.18233322	-0.2009493	0.15766238	-0.33065763	-0.46357858	0.35393387	0.72034365	0.6236225	-0.4398761	0.57749295	0.20301698	-0.4296331	0.66541696	0.23767844	-0.008243677
0.3019641	-0.16753162	-0.24514899	0.18217263	0.23225053	0.24429291	-0.18532377	-0.24490815	-0.3501262	-0.095830105	0.06916397	-0.106093906	0.26467702	-0.39377502	0.26254183	-0.10533042
0.007289292	-0.23984288	-0.304806	0.31077084	0.2132581	0.30079034	-0.53266686	-0.5770309	-0.6592464	-0.008279371	-0.038037613	-0.29028654	0.48746586	-0.49441454	0.14346595	-0.21657433
0.275598	0.6100704	0.3789031	-0.48342445	-0.41807252	-0.27028576	0.50245035	0.157437	-0.30437726	0.4766707	-0.483967	0.8017947	-0.7571536	-0.15523644	-0.43221942	0.6842771
0.20255646	0.30468392	0.103267565	-0.27695972	0.16880952	0.19596548	0.052881915	-0.025166169	-0.42048556	0.35986826	-0.2358953	0.042235263	-0.13838613	-0.20511648	-0.25560224	0.25323352
-0.014092803	-0.15956241	-0.2088616	0.12340027	0.1059758	0.07622002	-0.25272968	-0.15592664	-0.19907546	0.08086682	0.080095746	-0.10805384	0.23774566	-0.11720971	0.0030581732	0.005945293
-0.345418	0.18738416	-0.25872046	0.1778782	-0.31804162	-0.23191525	-0.43517953	-0.3582356	-0.13607399	0.3218119	-0.27940896	0.39018336	0.15145124	-0.038802132	-0.16838624	0.33651274
0.41243687	-0.42592153	-0.253763	0.21664613	0.32357684	0.2617466	0.018547555	0.21794872	0.12702316	-0.44401437	0.6044306	-0.45180908	0.22722286	0.13178393	0.33508515	-0.51845264
-0.27890888	0.084647104	-0.15930016	0.11533935	-0.17818624	-0.16949187	-0.19436653	0.049046926	0.010317024	0.15612318	0.07032654	0.20490612	-0.04952554	0.21518087	-0.2031215	0.19238284
-0.27817544	-0.007764851	-0.035010245	0.07582778	-0.2736608	-0.31425393	-0.28188273	-0.049967214	0.062104102	0.16614485	-0.027799001	0.09951988	0.0059394194	0.34407404	-0.31198528	-0.028898768
-0.36404467	-0.2705639	-0.54825646	0.60873824	-0.580699	-0.54858255	-0.23955569	0.3889299	0.5626297	-0.43521354	0.42299342	0.58362657	-0.16140251	0.55796707	0.3060567	0.2082464
-0.76139605	0.0876124	-0.523546	0.78394026	-0.62873846	-0.49767962	-0.83520514	-0.758817	-0.16385499	0.5514972	-0.4681549	0.47510338	0.6615992	-0.17915228	-0.39411825	0.29443547
0.3187894	0.086080514	-0.07500766	-0.08023968	0.103547275	0.06452795	0.11680827	0.10325122	-0.20083453	0.038264733	-0.025498802	0.11085789	-0.15861802	-0.16123079	0.1530219	0.34352568
-0.29186028	-0.12854558	-0.22541495	0.3140561	-0.1525908	-0.10144887	-0.39649528	-0.14489606	0.15263177	-0.026691027	0.12316736	0.12485348	0.14965728	0.09968312	-0.08632409	0.021349857
-0.5753441	0.40378124	0.12772438	-0.0065082284	-0.4585324	-0.353503	-0.59870666	-0.6451547	-0.512472	0.60662776	-0.54701	0.46926522	0.15972877	-0.4169066	-0.5443087	0.42617342
0.5504235	0.6354605	0.4351896	-0.58911234	0.34575596	0.44377065	0.45454037	0.018115535	-0.6560884	0.5847163	-0.4579307	0.2363128	-0.4240714	-0.4629368	-0.35511068	0.5727379
0.21327586	-0.08728005	-0.014673831	-0.09040202	0.13069749	0.035706814	0.25657064	0.37451032	0.062959656	-0.013153845	0.29741588	-0.10107028	-0.19334647	0.2945247	-0.017505016	0.039922044
0.13143411	0.2630382	0.27227902	-0.39062756	0.25274938	0.25272897	0.11585398	-0.004276729	-0.3875214	0.37550205	-0.22207738	0.02174242	-0.22558042	-0.28950763	-0.2692519	0.22874838
-0.07550036	-0.2636526	-0.5611374	0.4821822	-0.6698747	-0.63333607	0.16071586	0.65978235	0.5761238	-0.58036757	0.52578896	0.79571635	-0.6642028	0.56406975	0.5199525	0.38999426
-0.08647972	-0.31002226	-0.35867435	0.3905069	0.0031535423	0.03344757	-0.3424452	-0.114065394	0.10855362	-0.16194904	0.26550624	-0.10263538	0.28512534	0.12955393	0.12009235	-0.18347558
0.1476379	0.04891887	-0.10761392	-0.06694142	0.06299548	0.07492885	0.014813025	0.04664508	-0.19151697	0.12912971	0.078213245	-0.06081034	0.04802748	-0.09243809	0.0068410253	0.055881985
0.21487415	-0.1922353	-0.11850363	0.019339431	0.26909614	0.30579847	-0.019696161	0.039043367	-0.14278048	0.038932487	0.2159308	-0.33184052	0.105852224	-0.017509	0.058947697	-0.15654454
-0.14687708	-0.05379229	0.034885664	0.024074657	0.10256962	0.105309084	-0.17938477	-0.15744722	-0.37713015	0.3184366	-0.025190039	-0.24644177	0.21695425	-0.02046108	-0.22912125	-0.10562547
-0.02569359	0.31354377	0.08803366	-0.25743005	-0.17568764	-0.065737136	0.08664686	0.09896678	-0.052495405	0.20628798	-0.15165736	0.39980167	-0.39687023	0.053141095	-0.17149924	0.36704063
0.20843305	-0.11662909	-0.203441	0.10360136	0.0678844	0.035011135	-0.032464296	0.030221894	-0.02445554	-0.018597836	0.09891629	-0.04364349	-0.066846706	0.036163438	0.20346285	0.031479556
0.14465846	0.016627159	-0.23827659	0.10491981	-0.02219298	0.002209224	-0.04031175	0.077843696	0.09799233	-0.08191615	0.1077055	0.16306439	-0.08635111	0.06944942	0.14365144	0.2562373
0.09112505	0.2669786	0.16866663	-0.22666265	-0.11376971	-0.16904064	0.25332567	0.35712832	-0.045910608	0.21280044	-0.033865932	0.29087648	-0.36330834	0.27384472	-0.27647516	0.29709977
0.6178663	-0.17028998	0.20658804	-0.17702633	0.117223434	-0.11732139	0.730177	0.76676804	0.5413875	-0.3084814	0.6332766	-0.19573945	-0.60595423	0.6850811	-0.017502965	-0.38342193
-0.24669881	-0.26797742	-0.5273263	0.47858506	-0.23380484	-0.13212743	-0.43473098	-0.017114637	0.27130646	-0.35916546	0.31386402	0.10885453	0.23958948	0.18198563	0.24236669	-0.113085955
-0.01626363	-0.35821652	-0.39961597	0.328232	0.05087635	0.06308067	-0.2563474	0.03835285	0.15561722	-0.28197896	0.32586873	-0.16549407	0.25230873	0.120369256	0.2469413	-0.18397546
0.0813563	0.35411024	0.061614957	-0.24339868	0.022113495	0.07194882	0.055964585	-0.11198085	-0.3923284	0.38284713	-0.25823572	0.20980793	-0.14889246	-0.23341163	-0.19702421	0.3499659
-0.30082223	0.1393464	-0.22690108	0.13942167	-0.4229681	-0.35504907	-0.18021974	0.11123534	0.25562018	-0.01502114	0.13651493	0.4543071	-0.24004331	0.32812902	-0.16604851	0.4231567
0.06454063	-0.57992196	-0.7129949	0.68817997	0.1077258	0.13925518	-0.6906857	-0.2628498	0.2923528	-0.6280424	0.61374474	-0.1726077	0.5311989	-0.067731604	0.6078297	-0.36769435
0.2993535	-0.3247246	-0.12781903	0.065945424	0.40114138	0.31973132	-0.12268561	-0.12327217	-0.36950377	-0.14562403	0.24845815	-0.43144098	0.3282765	-0.24371165	0.17251989	-0.42577899
-0.5255508	-0.083498195	-0.27716225	0.33081397	-0.2675083	-0.12083819	-0.50225025	-0.49939764	-0.3220447	0.3831008	-0.23375146	-0.044098653	0.4563194	-0.24201718	-0.32528266	-0.15169662
0.17763421	0.021943834	-0.15299219	-0.054348968	0.19390547	0.20635109	-0.07555081	-0.0833975	-0.3399046	0.08873545	0.041265003	-0.12186344	0.090825856	-0.19613695	0.08228543	0.082585156
0.26114595	-0.17870769	-0.15047127	0.073704794	0.25898537	0.28480288	-0.16981666	-0.15330024	-0.33868712	-0.102853775	0.17727874	-0.23556781	0.20392406	-0.28690863	0.15206437	-0.08271158
0.111756325	-0.2704947	-0.113325685	0.1670171	0.10474425	0.07957777	-0.048994932	0.1396392	0.03379873	-0.1233351	0.3599771	-0.2677695	0.099921905	0.23808038	-0.0663936	-0.30437368
0.17962362	-0.31738967	-0.46497354	0.42237398	-0.2843598	-0.31741962	-0.0044633253	0.44912744	0.45200786	-0.44614473	0.49648693	0.3641697	-0.145904	0.43079996	0.47167695	0.055751573
-0.2869736	0.12664959	-0.20836717	0.13424754	-0.28861305	-0.2098791	-0.19859457	0.025372388	0.12895502	0.027284646	0.060684055	0.40009186	-0.0148221	0.15005709	-0.10949775	0.3020206
0.22150849	-0.14477627	-0.036811408	0.019034702	0.2323993	0.21381213	-0.0720223	0.040293384	-0.12574956	-0.0005060264	0.17488185	-0.25948542	0.044715095	-0.062317666	0.0016442839	-0.1323588
-0.33194023	0.38586268	0.15414515	-0.16337584	-0.15553072	-0.013216963	-0.35425428	-0.3694015	-0.46053085	0.63342375	-0.43042746	0.15352346	0.080508344	-0.21891887	-0.54427916	0.3288228
0.024988225	0.11022517	0.00051635783	-0.057187688	0.050695248	0.124117985	-0.17761108	-0.11376256	-0.25297186	0.20895687	-0.10296558	0.07874364	-0.0400448	-0.18932527	-0.07957014	0.24184921
0.04212256	-0.025022479	-0.14078349	-0.018770562	0.033931077	0.0626504	-0.11445533	-0.09951441	-0.12765002	0.12379767	-0.006323565	-0.03479458	0.059354976	-0.04506919	0.014260503	0.025028666
0.3266013	0.0643379	-0.06299267	-0.07629452	0.22603133	0.265268	-0.032700278	-0.10234855	-0.46724132	0.13274246	-0.08376608	-0.095591925	0.10839527	-0.36487293	0.0625459	0.0516843
-0.018672679	0.048299022	0.053104933	-0.08126276	-0.10367247	-0.08484376	0.05275629	0.15331122	-0.039162602	0.2038246	0.0203188	0.1012587	-0.1290718	0.18082884	-0.21064638	0.1332545
0.5063894	0.36044803	0.35793725	-0.3871382	0.24712895	0.17767844	0.54429555	0.341682	-0.25280073	0.32344046	-0.18005276	0.1928961	-0.53766125	0.0057092747	-0.28862092	0.31579548
0.45862043	0.41657153	0.35186332	-0.4385634	0.18015093	0.25779215	0.4107361	0.1708888	-0.3947634	0.41069034	-0.3887136	0.4035634	-0.38382143	-0.33847794	-0.3562694	0.41812962
-0.041614857	-0.20001754	-0.17555428	0.15590572	0.037772045	0.076448284	-0.26876754	-0.13564844	-0.14395179	0.06895135	0.15149994	-0.25179687	0.1670785	0.05336234	-0.040260013	-0.17366485
0.15878323	0.05606204	-0.039582524	-0.1579971	0.35373423	0.46455878	-0.124379456	-0.25318715	-0.5037724	0.32671738	-0.06991438	-0.29955357	0.2327953	-0.35379067	-0.07425927	0.022748247
-0.040291466	0.49416506	0.34629905	-0.3714785	-0.12517668	0.11726551	0.020261087	-0.33603832	-0.5606704	0.58151054	-0.6225613	0.5807633	-0.31922773	-0.4971938	-0.46488592	0.5544433
-0.1150381	0.023096692	-0.17786247	0.22062106	-0.30407614	-0.2854453	-0.01165844	0.33957908	0.304071	-0.1962685	0.2595486	0.38639194	-0.28747886	0.3945467	0.0056313626	0.15650983
-0.1129233	-0.08281194	-0.16675273	0.15754004	-0.059759356	-0.020840243	-0.28601888	-0.13822863	-0.00154782	0.039372787	0.081243016	-0.062118746	0.17599377	0.048477158	-0.044420596	-0.07508637
0.22930677	0.26328057	-0.026770864	-0.18636817	0.024118256	0.10513451	0.08077209	0.10207701	-0.18434657	0.1748015	-0.10438505	0.22005159	-0.276032	-0.0834563	-0.08523428	0.31934136
0.15524767	0.5285886	0.3473467	-0.521374	-0.033690367	0.13994633	0.16899285	-0.19280447	-0.61953485	0.54527056	-0.5954444	0.48234087	-0.3056775	-0.52251863	-0.31854066	0.5138983
-0.017800808	-0.17385224	0.0068145455	-0.014402557	0.040420633	0.026550889	0.038757082	0.22481924	0.059642814	0.06971873	0.2635168	-0.20361912	0.02676616	0.23367241	-0.13102256	-0.25460622
-0.32376206	-0.118264824	-0.47927994	0.41284725	-0.5731078	-0.47251987	-0.002192305	0.3916339	0.48460582	-0.381017	0.38570952	0.635068	-0.4695292	0.41364455	0.28957406	0.33671793
-0.035282157	0.051620875	0.01598267	-0.11372605	0.080968894	0.17046037	-0.17362466	-0.26519653	-0.41647246	0.30377883	-0.13796718	-0.07199476	0.13172826	-0.29338536	-0.16594726	0.1154807
0.2707648	0.1600836	0.15658069	-0.20417458	0.22374693	0.21947923	0.17593282	0.030361509	-0.32836586	0.23706125	-0.086209245	-0.04833416	-0.097418	-0.15249588	-0.032407768	0.044153128
-0.6339879	-0.42772236	-0.6517035	0.69831806	-0.27753055	-0.21433775	-0.7232609	-0.5555101	0.07410578	0.010841458	0.082144424	-0.09968687	0.64024395	0.0112055475	-0.019102773	-0.35379195
0.5709165	-0.1177748	0.16072036	-0.22132762	0.3082131	0.17952637	0.4268334	0.49088535	0.16061628	-0.20873563	0.44325194	-0.33555254	-0.23271815	0.33907476	-0.030878002	-0.2024782
-0.07920459	0.39145413	0.2855111	-0.28918096	-0.14562991	-0.037862025	-0.10760547	-0.18422411	-0.3820059	0.38112828	-0.34872523	0.3508454	-0.17892614	-0.30744013	-0.33597514	0.36813208
-0.23601191	0.07587617	-0.18678275	0.2552164	-0.3033076	-0.2620747	-0.23548697	0.13283414	0.29735255	-0.14194615	0.20207278	0.33960766	-0.041790757	0.36373428	-0.0058935396	0.17659909
0.108062774	0.054711625	-0.26859754	0.03671645	-0.21187916	-0.22329006	0.003834761	0.35345563	0.15943475	-0.098857455	0.17060396	0.39086893	-0.2753261	0.24246648	0.16552573	0.2914037
